0 zeroprobs, logprob= -1240.84 ppl= 52.3144 ppl1= 108.186
file lyrics-kanye-west/song_181.txt: 81 sentences, 658 words, 0 OOVs
0 zeroprobs, logprob= -1210.42 ppl= 43.4427 ppl1= 69.1106
file lyrics-kanye-west/song_182.txt: 59 sentences, 414 words, 0 OOVs
0 zeroprobs, logprob= -850.812 ppl= 62.9153 ppl1= 113.527
file lyrics-kanye-west/song_183.txt: 3 sentences, 154 words, 0 OOVs
0 zeroprobs, logprob= -320.356 ppl= 109.771 ppl1= 120.292
file lyrics-kanye-west/song_184.txt: 139 sentences, 694 words, 0 OOVs
0 zeroprobs, logprob= -1520.62 ppl= 66.9074 ppl1= 155.273
file lyrics-kanye-west/song_185.txt: 36 sentences, 302 words, 0 OOVs
0 zeroprobs, logprob= -622.46 ppl= 69.4382 ppl1= 115.114
file lyrics-kanye-west/song_186.txt: 163 sentences, 1180 words, 0 OOVs
0 zeroprobs, logprob= -2681.75 ppl= 99.2734 ppl1= 187.355
file lyrics-kanye-west/song_187.txt: 98 sentences, 694 words, 0 OOVs
0 zeroprobs, logprob= -1349.29 ppl= 50.5412 ppl1= 87.9464
file lyrics-kanye-west/song_188.txt: 79 sentences, 645 words, 0 OOVs
0 zeroprobs, logprob= -1319.54 ppl= 66.461 ppl1= 111.121
file lyrics-kanye-west/song_189.txt: 121 sentences, 917 words, 0 OOVs
0 zeroprobs, logprob= -2074.86 ppl= 99.7478 ppl1= 183.089
file lyrics-kanye-west/song_190.txt: 86 sentences, 507 words, 0 OOVs
0 zeroprobs, logprob= -1210.47 ppl= 109.967 ppl1= 244.068
file lyrics-kanye-west/song_191.txt: 68 sentences, 395 words, 0 OOVs
0 zeroprobs, logprob= -873.106 ppl= 76.8702 ppl1= 162.329
file lyrics-kanye-west/song_192.txt: 91 sentences, 683 words, 0 OOVs
0 zeroprobs, logprob= -1526.92 ppl= 93.9203 ppl1= 172.029
file lyrics-kanye-west/song_193.txt: 18 sentences, 153 words, 0 OOVs
0 zeroprobs, logprob= -316.683 ppl= 71.1126 ppl1= 117.442
file lyrics-kanye-west/song_194.txt: 56 sentences, 464 words, 0 OOVs
0 zeroprobs, logprob= -1108.11 ppl= 135.203 ppl1= 244.44
file lyrics-kanye-west/song_195.txt: 4 sentences, 205 words, 0 OOVs
0 zeroprobs, logprob= -437.228 ppl= 123.595 ppl1= 135.775
file lyrics-kanye-west/song_196.txt: 63 sentences, 471 words, 0 OOVs
0 zeroprobs, logprob= -1005.19 ppl= 76.2755 ppl1= 136.197
file lyrics-kanye-west/song_197.txt: 63 sentences, 512 words, 0 OOVs
0 zeroprobs, logprob= -1070.85 ppl= 72.8357 ppl1= 123.452
file lyrics-kanye-west/song_198.txt: 20 sentences, 169 words, 0 OOVs
0 zeroprobs, logprob= -350.823 ppl= 71.8134 ppl1= 119.09
file lyrics-kanye-west/song_199.txt: 109 sentences, 876 words, 0 OOVs
0 zeroprobs, logprob= -1854.22 ppl= 76.2874 ppl1= 130.823
file lyrics-kanye-west/song_200.txt: 75 sentences, 529 words, 0 OOVs
0 zeroprobs, logprob= -1178.34 ppl= 89.3101 ppl1= 168.847
file lyrics-kanye-west/song_201.txt: 89 sentences, 712 words, 0 OOVs
0 zeroprobs, logprob= -1440.28 ppl= 62.8206 ppl1= 105.406
file lyrics-kanye-west/song_202.txt: 85 sentences, 701 words, 0 OOVs
0 zeroprobs, logprob= -1376.11 ppl= 56.3346 ppl1= 91.8473
file lyrics-kanye-west/song_203.txt: 51 sentences, 417 words, 0 OOVs
0 zeroprobs, logprob= -889.748 ppl= 79.6472 ppl1= 136.047
file lyrics-kanye-west/song_204.txt: 80 sentences, 665 words, 0 OOVs
0 zeroprobs, logprob= -1501.81 ppl= 103.718 ppl1= 181.286
file lyrics-kanye-west/song_205.txt: 35 sentences, 299 words, 0 OOVs
0 zeroprobs, logprob= -619.995 ppl= 71.8246 ppl1= 118.458
file lyrics-kanye-west/song_206.txt: 87 sentences, 593 words, 0 OOVs
0 zeroprobs, logprob= -1238.55 ppl= 66.2817 ppl1= 122.635
file lyrics-kanye-west/song_207.txt: 86 sentences, 568 words, 0 OOVs
0 zeroprobs, logprob= -1277.7 ppl= 89.8827 ppl1= 177.615
file lyrics-kanye-west/song_208.txt: 56 sentences, 603 words, 0 OOVs
0 zeroprobs, logprob= -1357 ppl= 114.6 ppl1= 177.999
file lyrics-kanye-west/song_209.txt: 9 sentences, 104 words, 0 OOVs
0 zeroprobs, logprob= -203.456 ppl= 63.1683 ppl1= 90.4299
file lyrics-kanye-west/song_210.txt: 83 sentences, 596 words, 0 OOVs
0 zeroprobs, logprob= -1266.99 ppl= 73.4454 ppl1= 133.605
file lyrics-kanye-west/song_211.txt: 33 sentences, 268 words, 0 OOVs
0 zeroprobs, logprob= -585.927 ppl= 88.43 ppl1= 153.565
file lyrics-kanye-west/song_212.txt: 59 sentences, 422 words, 0 OOVs
0 zeroprobs, logprob= -822.909 ppl= 51.3841 ppl1= 89.1293
file lyrics-kanye-west/song_213.txt: 0 sentences, 0 words, 0 OOVs
